ModelFile,Arch,Location,BaseType,Reduction,Condition,ImageID,Eyes_PoS,Nose_PoS,Mouth_PoS
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,12,0.038925081,0.043249562,0.077350952
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,13,0.041201781,0.04966832,0.080252334
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,14,0.034139559,0.046308827,0.082259715
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,15,0.039224468,0.058791161,0.072168417
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,16,0.030699465,0.060916789,0.069201149
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,17,0.031399641,0.060696613,0.068083897
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,18,0.0436683,0.063873716,0.076931134
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,19,0.039504744,0.068726785,0.074233092
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,20,0.049234018,0.072200879,0.079419978
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,Full,21,0.054647587,0.07843937,0.082973771
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,1,0.052470341,0.04906239,0.124900207
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,2,0.050763894,0.049658261,0.119210668
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,3,0.05225683,0.049989201,0.122074485
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,4,0.057295714,0.055540156,0.118884817
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,5,0.047236469,0.04405557,0.120238759
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,6,0.056135654,0.049750566,0.111820221
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,7,0.051995423,0.04897349,0.117160618
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,8,0.054474667,0.048124,0.117323026
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,9,0.059056338,0.052090611,0.124151438
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,10,0.041744508,0.037770431,0.131389245
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,11,0.045007184,0.041602228,0.132098824
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,12,0.046667326,0.043121401,0.133481115
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,13,0.04491296,0.046269309,0.128823325
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,14,0.051553648,0.051595725,0.130239829
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,15,0.052941263,0.053707514,0.128566995
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,16,0.076199897,0.078100577,0.093100265
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,17,0.03679996,0.04793372,0.13541986
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,18,0.076934338,0.074145533,0.095086277
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,19,0.080532841,0.074553929,0.094802305
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,20,0.026781805,0.046376891,0.129599109
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,M,21,0.028939119,0.044020172,0.134569928
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,1,0.033164874,0.070957817,0.09496583
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,2,0.018297516,0.055822134,0.083881684
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,3,0.019602023,0.070382573,0.081712708
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,4,0.021610731,0.058116414,0.075337343
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,5,0.024943946,0.051530182,0.070481196
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,6,0.013165553,0.038269117,0.08167468
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,7,0.031011876,0.075813659,0.094768994
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,8,0.034810618,0.08087077,0.085909002
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,9,0.01735249,0.064305045,0.080133341
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,10,0.0297508,0.080767579,0.078441322
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,11,0.023668749,0.087337695,0.071500428
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,12,0.027770387,0.09409155,0.077632964
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,13,0.018312827,0.089361519,0.064565621
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,14,0.010107365,0.082467616,0.057365816
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,15,0.00805402,0.073698848,0.054988392
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,16,0.010722307,0.072759792,0.061863087
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,17,0.009501731,0.055439267,0.054184355
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,18,0.011527587,0.059255198,0.058318928
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,19,0.006428704,0.065006949,0.059238523
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,20,0.011473343,0.094655648,0.06530375
SE-FC-L2_ObjectBased_R4.pth,AlexNet,L2,ObjectBased,4,N,21,0.016765773,0.097351417,0.062373154
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,1,0.092230864,0.069745712,0.048570618
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,2,0.092768967,0.064649567,0.045377616
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,3,0.091413781,0.045641039,0.049665712
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,4,0.081867561,0.046680059,0.043246012
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,5,0.094596811,0.053037368,0.045816161
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,6,0.093687378,0.046024211,0.042215165
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,7,0.113339096,0.044695035,0.046167918
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,8,0.119669862,0.037215102,0.042409722
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,9,0.112217538,0.036500033,0.045318887
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,10,0.112386085,0.021105826,0.045650829
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,11,0.101392001,0.004792713,0.030676039
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,12,0.100394465,0.013614675,0.037099361
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,13,0.098392025,0.034790751,0.070671804
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,14,0.106119558,0.028393716,0.06949801
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,15,0.111457989,0.046249762,0.065819211
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,16,0.143685997,0.051724438,0.071748503
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,17,0.103280336,0.066313148,0.074955001
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,18,0.116858438,0.039190631,0.078670092
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,19,0.149517506,0.029471831,0.053986225
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,20,0.12953791,0.0514584,0.058757417
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,E,21,0.11318811,0.042264607,0.044421207
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,1,0.080453619,0.089327954,0.030895455
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,2,0.081987165,0.088821739,0.030539654
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,3,0.087285437,0.092355981,0.029192347
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,4,0.084315524,0.084935188,0.045012821
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,5,0.092393667,0.096530147,0.043819591
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,6,0.093866922,0.090376548,0.037988827
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,7,0.101690426,0.098140284,0.048619747
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,8,0.097509272,0.101984076,0.045243636
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,9,0.095672712,0.09897992,0.051607061
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,10,0.104788713,0.101609528,0.038929425
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,11,0.091021933,0.101435542,0.052346241
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,12,0.090993524,0.099262848,0.055413947
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,13,0.097490683,0.100407451,0.060443364
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,14,0.098980255,0.101890884,0.058172099
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,15,0.105787292,0.099007338,0.062297691
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,16,0.110802457,0.097460322,0.04714486
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,17,0.111763373,0.101856589,0.05475311
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,18,0.098505922,0.097842768,0.042110257
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,19,0.107377216,0.110435136,0.044535335
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,20,0.115878247,0.126976162,0.040167008
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,Full,21,0.125248447,0.108307563,0.025284855
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,1,0.063155554,0.098218262,0.015491047
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,2,0.058753934,0.116459846,0.010950902
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,3,0.063862756,0.097253799,0.013018842
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,4,0.06362652,0.094863489,0.036635067
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,5,0.057238601,0.090535969,0.018580507
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,6,0.068437561,0.091796279,0.016600249
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,7,0.071326323,0.0855349,0.024344714
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,8,0.077085465,0.082458645,0.035605405
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,9,0.07519041,0.092438921,0.031867657
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,10,0.078742869,0.090432219,0.040277526
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,11,0.067511424,0.095701508,0.034169015
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,12,0.080263615,0.107270941,0.022807546
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,13,0.085194178,0.093967304,0.023946004
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,14,0.095376737,0.093277015,0.025590058
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,15,0.089617908,0.089319952,0.013907785
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,16,0.066201083,0.070285857,0.009774921
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,17,0.079838894,0.087876245,0.005277185
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,18,0.074081361,0.065306365,0.006410948
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,19,0.084108576,0.103114948,0.004826962
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,20,0.076071113,0.083646603,0.006548164
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,M,21,0.082369052,0.069852822,0.006250567
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,1,0.090200551,0.041521475,0.024312176
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,2,0.083361417,0.037273876,0.018823391
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,3,0.095049478,0.053305771,0.031774804
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,4,0.084901102,0.051845849,0.029506605
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,5,0.090957142,0.054450646,0.033874173
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,6,0.089318775,0.055018336,0.041701067
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,7,0.088021934,0.057018291,0.04580095
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,8,0.094950728,0.05783651,0.039683376
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,9,0.087566212,0.052721489,0.041947111
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,10,0.089212313,0.048393443,0.038901728
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,11,0.086809888,0.056068253,0.050593711
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,12,0.089311212,0.062840126,0.054085582
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,13,0.091728233,0.05409167,0.050692193
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,14,0.097003087,0.053631797,0.045317676
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,15,0.101819858,0.052520528,0.053015277
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,16,0.098011896,0.057586007,0.056202278
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,17,0.103437342,0.050405774,0.050618034
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,18,0.095021665,0.054744478,0.044630229
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,19,0.096615031,0.05387345,0.046003923
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,20,0.109074198,0.04715817,0.046711467
SE-FC-L2_FaceBased_R8.pth,AlexNet,L2,FaceBased,8,N,21,0.109304234,0.050698746,0.03938112
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,1,0.022401657,0.127645731,0.012306197
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,2,0.01855216,0.129110634,0.011148002
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,3,0.015478145,0.139376819,0.005519653
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,4,0.024911471,0.140380085,0.009536653
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,5,0.018495325,0.133647218,0.006765726
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,6,0.017753689,0.145132706,0.005914149
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,7,0.021597346,0.140091494,0.006714207
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,8,0.03885828,0.131380901,0.013381749
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,9,0.04362813,0.138945341,0.016695144
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,10,0.030050576,0.1485762,0.007495396
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,11,0.03931405,0.147680983,0.012131304
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,12,0.029584359,0.146394923,0.01127327
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,13,0.027819388,0.138016656,0.008489172
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,14,0.023867995,0.152236491,0.010472449
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,15,0.026325995,0.132013232,0.009155517
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,16,0.023902833,0.136746123,0.009677486
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,17,0.021909129,0.136792779,0.007049563
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,18,0.038976431,0.124576181,0.020813806
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,19,0.029783333,0.154812351,0.01802944
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,20,0.022925967,0.140720531,0.011034926
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,E,21,0.032315776,0.144097313,0.018561076
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,1,0.01978256,0.05588812,0.004844004
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,2,0.034631804,0.055258423,0.009349945
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,3,0.039638948,0.056671545,0.008853373
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,4,0.037456803,0.057710536,0.010710812
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,5,0.035915419,0.060577549,0.007508519
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,6,0.02562006,0.05639891,0.004454052
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,7,0.019533703,0.042579483,0.009197314
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,8,0.047541726,0.060613777,0.012567647
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,9,0.033561341,0.056373637,0.007538102
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,10,0.035633702,0.057384484,0.010206359
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,11,0.042835779,0.060585536,0.011456685
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,12,0.043891598,0.059276577,0.00975866
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,13,0.030347854,0.056966007,0.006427777
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,14,0.032133479,0.061542124,0.004700948
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,15,0.047973018,0.067071758,0.012546868
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,16,0.046530325,0.063542888,0.005757313
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,17,0.038991697,0.074518658,0.011973408
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,18,0.036518905,0.070323341,0.016246684
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,19,0.03138458,0.071784183,0.014095684
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,20,0.038823355,0.052720215,0.008426539
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,Full,21,0.036525238,0.050640646,0.012933481
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,1,0.068705894,0.038626563,0.051571954
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,2,0.078065611,0.036915284,0.05574774
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,3,0.077711135,0.031544194,0.053060059
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,4,0.082455851,0.034759678,0.053994499
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,5,0.077191845,0.031622745,0.056100734
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,6,0.08453057,0.036836635,0.052677833
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,7,0.074272126,0.037845418,0.058427412
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,8,0.069243759,0.037105888,0.051500861
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,9,0.070856191,0.038034011,0.05044426
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,10,0.068397127,0.039703824,0.050674062
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,11,0.075380541,0.042615134,0.058646839
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,12,0.073667631,0.044732012,0.057283878
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,13,0.073471688,0.045121953,0.058578763
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,14,0.068867236,0.044668961,0.056029651
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,15,0.070041485,0.043163005,0.057910074
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,16,0.068047613,0.04769215,0.055635553
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,17,0.069343418,0.040689986,0.054042153
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,18,0.060455464,0.036859501,0.055214208
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,19,0.057282351,0.041508999,0.049806569
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,20,0.058655418,0.038323157,0.054715328
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,M,21,0.049522851,0.040818043,0.044418789
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,1,0.066217303,0.066543803,0.137090668
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,2,0.063511401,0.068806924,0.131010726
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,3,0.067369021,0.076524265,0.127009362
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,4,0.058006473,0.069014013,0.126521856
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,5,0.063684441,0.074230582,0.112668283
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,6,0.0638289,0.073976807,0.124609008
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,7,0.066575564,0.072063521,0.123174988
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,8,0.066106468,0.076086149,0.117107838
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,9,0.065215223,0.070927195,0.130678222
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,10,0.069035351,0.062990196,0.125034064
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,11,0.065877728,0.063585155,0.117688224
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,12,0.071902342,0.065368794,0.121603869
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,13,0.071247712,0.070748307,0.116802223
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,14,0.064574786,0.066277586,0.130974829
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,15,0.059729658,0.065914184,0.135700732
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,16,0.054159839,0.05832931,0.145586312
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,17,0.060136847,0.067174315,0.135344893
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,18,0.052961759,0.051313762,0.15919587
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,19,0.060973275,0.061883613,0.132406428
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,20,0.063475706,0.064588577,0.128954962
SE-FC-L2_ObjectBased_R8.pth,AlexNet,L2,ObjectBased,8,N,21,0.068490393,0.056172267,0.130172089
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,1,0.007936905,0.003572473,0.07693696
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,2,0,0,0.117002852
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,3,0.003620275,0,0.086642846
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,4,0,0,0.105072036
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,5,0,0,0.099063046
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,6,0,0,0.126623631
SE-FC-L2_FaceBased_R16.pth,AlexNet,L2,FaceBased,16,E,7,0.002915757,0,0.080246426
